Date;snow
21.10.2016 00:00;0
22.10.2016 00:00;0
23.10.2016 00:00;-10
24.10.2016 00:00;10
25.10.2016 00:00;-10
26.10.2016 00:00;70
27.10.2016 00:00;10
28.10.2016 00:00;0
29.10.2016 00:00;-10
30.10.2016 00:00;0
31.10.2016 00:00;0
01.11.2016 00:00;0
02.11.2016 00:00;0
03.11.2016 00:00;0
04.11.2016 00:00;0
05.11.2016 00:00;20
06.11.2016 00:00;20
07.11.2016 00:00;0
08.11.2016 00:00;0
09.11.2016 00:00;0
10.11.2016 00:00;20
11.11.2016 00:00;70
12.11.2016 00:00;10
13.11.2016 00:00;-10
14.11.2016 00:00;10
15.11.2016 00:00;-10
16.11.2016 00:00;-10
17.11.2016 00:00;-10
18.11.2016 00:00;-10
19.11.2016 00:00;0
20.11.2016 00:00;-10
21.11.2016 00:00;60
22.11.2016 00:00;40
23.11.2016 00:00;30
24.11.2016 00:00;0
25.11.2016 00:00;50
26.11.2016 00:00;0
27.11.2016 00:00;-10
28.11.2016 00:00;-10
29.11.2016 00:00;0
30.11.2016 00:00;0
01.12.2016 00:00;-10
02.12.2016 00:00;0
03.12.2016 00:00;0
04.12.2016 00:00;0
05.12.2016 00:00;0
06.12.2016 00:00;-10
07.12.2016 00:00;0
08.12.2016 00:00;0
09.12.2016 00:00;0
10.12.2016 00:00;0
11.12.2016 00:00;0
12.12.2016 00:00;0
13.12.2016 00:00;0
14.12.2016 00:00;0
15.12.2016 00:00;0
16.12.2016 00:00;0
17.12.2016 00:00;-10
18.12.2016 00:00;10
19.12.2016 00:00;0
20.12.2016 00:00;0
21.12.2016 00:00;10
22.12.2016 00:00;0
23.12.2016 00:00;0
24.12.2016 00:00;0
25.12.2016 00:00;0
26.12.2016 00:00;-10
27.12.2016 00:00;10
28.12.2016 00:00;-10
29.12.2016 00:00;0
30.12.2016 00:00;0
31.12.2016 00:00;0
01.01.2017 00:00;0
02.01.2017 00:00;0
03.01.2017 00:00;10
04.01.2017 00:00;0
05.01.2017 00:00;0
06.01.2017 00:00;0
07.01.2017 00:00;0
08.01.2017 00:00;0
09.01.2017 00:00;0
10.01.2017 00:00;10
11.01.2017 00:00;10
12.01.2017 00:00;0
13.01.2017 00:00;40
14.01.2017 00:00;50
15.01.2017 00:00;0
16.01.2017 00:00;0
17.01.2017 00:00;-10
18.01.2017 00:00;-10
19.01.2017 00:00;0
20.01.2017 00:00;0
21.01.2017 00:00;-10
22.01.2017 00:00;0
23.01.2017 00:00;0
24.01.2017 00:00;0
25.01.2017 00:00;0
26.01.2017 00:00;0
27.01.2017 00:00;0
28.01.2017 00:00;0
29.01.2017 00:00;0
30.01.2017 00:00;0
31.01.2017 00:00;20
01.02.2017 00:00;20
02.02.2017 00:00;-10
03.02.2017 00:00;-20
04.02.2017 00:00;0
05.02.2017 00:00;20
06.02.2017 00:00;60
07.02.2017 00:00;-10
08.02.2017 00:00;10
09.02.2017 00:00;0
10.02.2017 00:00;0
11.02.2017 00:00;0
12.02.2017 00:00;-10
13.02.2017 00:00;-10
14.02.2017 00:00;0
15.02.2017 00:00;-10
16.02.2017 00:00;0
17.02.2017 00:00;0
18.02.2017 00:00;0
19.02.2017 00:00;0
20.02.2017 00:00;0
21.02.2017 00:00;0
22.02.2017 00:00;0
23.02.2017 00:00;-10
24.02.2017 00:00;0
25.02.2017 00:00;0
26.02.2017 00:00;0
27.02.2017 00:00;0
28.02.2017 00:00;0
01.03.2017 00:00;40
02.03.2017 00:00;20
03.03.2017 00:00;-10
04.03.2017 00:00;10
05.03.2017 00:00;20
06.03.2017 00:00;20
07.03.2017 00:00;80
08.03.2017 00:00;-10
09.03.2017 00:00;30
10.03.2017 00:00;-10
11.03.2017 00:00;-20
12.03.2017 00:00;-10
13.03.2017 00:00;-10
14.03.2017 00:00;0
15.03.2017 00:00;-10
16.03.2017 00:00;-10
17.03.2017 00:00;0
18.03.2017 00:00;0
19.03.2017 00:00;10
20.03.2017 00:00;-10
21.03.2017 00:00;-10
22.03.2017 00:00;0
23.03.2017 00:00;30
24.03.2017 00:00;20
25.03.2017 00:00;-10
26.03.2017 00:00;90
27.03.2017 00:00;-40
28.03.2017 00:00;-10
29.03.2017 00:00;-20
30.03.2017 00:00;-10
31.03.2017 00:00;-10
01.04.2017 00:00;0
02.04.2017 00:00;100
03.04.2017 00:00;20
04.04.2017 00:00;-70
05.04.2017 00:00;-20
06.04.2017 00:00;-10
07.04.2017 00:00;-30
08.04.2017 00:00;-20
09.04.2017 00:00;-30
10.04.2017 00:00;-30
11.04.2017 00:00;-10
12.04.2017 00:00;-20
13.04.2017 00:00;-30
14.04.2017 00:00;-10
15.04.2017 00:00;-20
16.04.2017 00:00;0
17.04.2017 00:00;40
18.04.2017 00:00;-50
19.04.2017 00:00;-10
20.04.2017 00:00;10
21.04.2017 00:00;0
22.04.2017 00:00;0
23.04.2017 00:00;-10
24.04.2017 00:00;-10
25.04.2017 00:00;0
26.04.2017 00:00;50
27.04.2017 00:00;30
28.04.2017 00:00;250
29.04.2017 00:00;-30
30.04.2017 00:00;-70
01.05.2017 00:00;40
02.05.2017 00:00;50
03.05.2017 00:00;-10
04.05.2017 00:00;0
05.05.2017 00:00;20
06.05.2017 00:00;-30
07.05.2017 00:00;40
08.05.2017 00:00;-20
09.05.2017 00:00;-10
10.05.2017 00:00;-20
11.05.2017 00:00;-10
12.05.2017 00:00;-10
13.05.2017 00:00;10
14.05.2017 00:00;10
15.05.2017 00:00;-40
16.05.2017 00:00;-30
17.05.2017 00:00;-40
18.05.2017 00:00;-30
19.05.2017 00:00;50
20.05.2017 00:00;30
21.05.2017 00:00;-30
22.05.2017 00:00;-30
23.05.2017 00:00;-30
24.05.2017 00:00;-20
25.05.2017 00:00;-30
26.05.2017 00:00;-30
27.05.2017 00:00;-40
28.05.2017 00:00;-60
29.05.2017 00:00;-50
30.05.2017 00:00;-60
31.05.2017 00:00;-50
01.06.2017 00:00;-50
02.06.2017 00:00;-30
03.06.2017 00:00;-40
04.06.2017 00:00;-40
05.06.2017 00:00;10
06.06.2017 00:00;30
07.06.2017 00:00;-20
08.06.2017 00:00;-20
09.06.2017 00:00;-30
10.06.2017 00:00;0
11.06.2017 00:00;-10
12.06.2017 00:00;0
13.06.2017 00:00;0
14.06.2017 00:00;0
15.06.2017 00:00;0
16.06.2017 00:00;0
17.06.2017 00:00;0
18.06.2017 00:00;0
19.06.2017 00:00;0
20.06.2017 00:00;0
21.06.2017 00:00;0
22.06.2017 00:00;0
23.06.2017 00:00;0
24.06.2017 00:00;0
25.06.2017 00:00;0
26.06.2017 00:00;0
27.06.2017 00:00;0
28.06.2017 00:00;0
29.06.2017 00:00;0
30.06.2017 00:00;0
01.07.2017 00:00;0
02.07.2017 00:00;0
03.07.2017 00:00;0
04.07.2017 00:00;0
05.07.2017 00:00;0
06.07.2017 00:00;0
07.07.2017 00:00;0
08.07.2017 00:00;0
09.07.2017 00:00;0
10.07.2017 00:00;0
11.07.2017 00:00;0
12.07.2017 00:00;0
13.07.2017 00:00;0
14.07.2017 00:00;0
15.07.2017 00:00;0
16.07.2017 00:00;0
17.07.2017 00:00;0
18.07.2017 00:00;0
19.07.2017 00:00;0
20.07.2017 00:00;0
21.07.2017 00:00;0
22.07.2017 00:00;0
23.07.2017 00:00;0
24.07.2017 00:00;0
25.07.2017 00:00;0
26.07.2017 00:00;0
27.07.2017 00:00;0
28.07.2017 00:00;0
29.07.2017 00:00;0
30.07.2017 00:00;0
31.07.2017 00:00;0
01.08.2017 00:00;0
02.08.2017 00:00;0
03.08.2017 00:00;0
04.08.2017 00:00;0
05.08.2017 00:00;0
06.08.2017 00:00;0
07.08.2017 00:00;0
08.08.2017 00:00;0
09.08.2017 00:00;0
10.08.2017 00:00;30
11.08.2017 00:00;160
12.08.2017 00:00;-20
13.08.2017 00:00;-50
14.08.2017 00:00;-80
15.08.2017 00:00;-40
16.08.2017 00:00;0
17.08.2017 00:00;0
18.08.2017 00:00;0
19.08.2017 00:00;0
20.08.2017 00:00;0
21.08.2017 00:00;0
22.08.2017 00:00;0
23.08.2017 00:00;0
24.08.2017 00:00;0
25.08.2017 00:00;0
26.08.2017 00:00;0
27.08.2017 00:00;0
28.08.2017 00:00;0
29.08.2017 00:00;0
30.08.2017 00:00;0
31.08.2017 00:00;0
01.09.2017 00:00;0
02.09.2017 00:00;0
03.09.2017 00:00;0
04.09.2017 00:00;0
05.09.2017 00:00;0
06.09.2017 00:00;0
07.09.2017 00:00;0
08.09.2017 00:00;0
09.09.2017 00:00;0
10.09.2017 00:00;0
11.09.2017 00:00;0
12.09.2017 00:00;0
13.09.2017 00:00;0
14.09.2017 00:00;0
15.09.2017 00:00;0
16.09.2017 00:00;0
17.09.2017 00:00;0
18.09.2017 00:00;0
19.09.2017 00:00;0
20.09.2017 00:00;0
21.09.2017 00:00;0
22.09.2017 00:00;0
23.09.2017 00:00;0
24.09.2017 00:00;0
25.09.2017 00:00;0
26.09.2017 00:00;0
27.09.2017 00:00;0
28.09.2017 00:00;0
29.09.2017 00:00;0
30.09.2017 00:00;0
01.10.2017 00:00;0
02.10.2017 00:00;0
03.10.2017 00:00;0
04.10.2017 00:00;0
05.10.2017 00:00;0
06.10.2017 00:00;0
07.10.2017 00:00;0
08.10.2017 00:00;0
09.10.2017 00:00;0
10.10.2017 00:00;0
11.10.2017 00:00;0
12.10.2017 00:00;0
13.10.2017 00:00;0
14.10.2017 00:00;0
15.10.2017 00:00;0
16.10.2017 00:00;0
17.10.2017 00:00;0
18.10.2017 00:00;0
19.10.2017 00:00;0
20.10.2017 00:00;0
21.10.2017 00:00;0
22.10.2017 00:00;10
23.10.2017 00:00;10
24.10.2017 00:00;0
25.10.2017 00:00;0
26.10.2017 00:00;-10
27.10.2017 00:00;-10
28.10.2017 00:00;0
29.10.2017 00:00;0
30.10.2017 00:00;0
31.10.2017 00:00;0
01.11.2017 00:00;0
02.11.2017 00:00;0
03.11.2017 00:00;0
04.11.2017 00:00;0
05.11.2017 00:00;50
06.11.2017 00:00;60
07.11.2017 00:00;10
08.11.2017 00:00;-10
09.11.2017 00:00;0
10.11.2017 00:00;-10
11.11.2017 00:00;10
12.11.2017 00:00;20
13.11.2017 00:00;20
14.11.2017 00:00;0
15.11.2017 00:00;0
16.11.2017 00:00;-10
17.11.2017 00:00;0
18.11.2017 00:00;0
19.11.2017 00:00;20
20.11.2017 00:00;10
21.11.2017 00:00;-10
22.11.2017 00:00;0
23.11.2017 00:00;-10
24.11.2017 00:00;0
25.11.2017 00:00;-10
26.11.2017 00:00;10
27.11.2017 00:00;0
28.11.2017 00:00;0
29.11.2017 00:00;0
30.11.2017 00:00;10
01.12.2017 00:00;0
02.12.2017 00:00;10
03.12.2017 00:00;-10
04.12.2017 00:00;0
05.12.2017 00:00;0
06.12.2017 00:00;0
07.12.2017 00:00;0
08.12.2017 00:00;0
09.12.2017 00:00;40
10.12.2017 00:00;0
11.12.2017 00:00;30
12.12.2017 00:00;20
13.12.2017 00:00;0
14.12.2017 00:00;-10
15.12.2017 00:00;50
16.12.2017 00:00;10
17.12.2017 00:00;-10
18.12.2017 00:00;30
19.12.2017 00:00;20
20.12.2017 00:00;-10
21.12.2017 00:00;-10
22.12.2017 00:00;0
23.12.2017 00:00;0
24.12.2017 00:00;0
25.12.2017 00:00;-10
26.12.2017 00:00;0
27.12.2017 00:00;-10
28.12.2017 00:00;0
29.12.2017 00:00;10
30.12.2017 00:00;220
31.12.2017 00:00;60
01.01.2018 00:00;-30
02.01.2018 00:00;60
03.01.2018 00:00;220
04.01.2018 00:00;300
05.01.2018 00:00;70
06.01.2018 00:00;-90
07.01.2018 00:00;-80
08.01.2018 00:00;150
09.01.2018 00:00;470
10.01.2018 00:00;20
11.01.2018 00:00;-70
12.01.2018 00:00;-40
13.01.2018 00:00;-30
14.01.2018 00:00;-20
15.01.2018 00:00;-30
16.01.2018 00:00;-220
17.01.2018 00:00;-360
18.01.2018 00:00;-40
19.01.2018 00:00;-10
20.01.2018 00:00;0
21.01.2018 00:00;0
22.01.2018 00:00;10
23.01.2018 00:00;100
24.01.2018 00:00;-30
25.01.2018 00:00;-20
26.01.2018 00:00;-50
27.01.2018 00:00;-10
28.01.2018 00:00;10
29.01.2018 00:00;-10
30.01.2018 00:00;0
31.01.2018 00:00;0
01.02.2018 00:00;-10
02.02.2018 00:00;0
03.02.2018 00:00;-10
04.02.2018 00:00;0
05.02.2018 00:00;0
06.02.2018 00:00;0
07.02.2018 00:00;0
08.02.2018 00:00;0
09.02.2018 00:00;0
10.02.2018 00:00;0
11.02.2018 00:00;20
12.02.2018 00:00;0
13.02.2018 00:00;20
14.02.2018 00:00;0
15.02.2018 00:00;100
16.02.2018 00:00;70
17.02.2018 00:00;-10
18.02.2018 00:00;0
19.02.2018 00:00;0
20.02.2018 00:00;-10
21.02.2018 00:00;-10
22.02.2018 00:00;0
23.02.2018 00:00;-20
24.02.2018 00:00;-170
25.02.2018 00:00;-10
26.02.2018 00:00;20
27.02.2018 00:00;0
28.02.2018 00:00;-20
01.03.2018 00:00;-10
02.03.2018 00:00;30
03.03.2018 00:00;40
04.03.2018 00:00;0
05.03.2018 00:00;-10
06.03.2018 00:00;0
07.03.2018 00:00;20
08.03.2018 00:00;-10
09.03.2018 00:00;0
10.03.2018 00:00;-20
11.03.2018 00:00;20
12.03.2018 00:00;30
13.03.2018 00:00;30
14.03.2018 00:00;10
15.03.2018 00:00;-50
16.03.2018 00:00;-80
17.03.2018 00:00;20
18.03.2018 00:00;100
19.03.2018 00:00;20
20.03.2018 00:00;0
21.03.2018 00:00;-50
22.03.2018 00:00;0
23.03.2018 00:00;0
24.03.2018 00:00;0
25.03.2018 00:00;0
26.03.2018 00:00;-10
27.03.2018 00:00;30
28.03.2018 00:00;20
29.03.2018 00:00;-10
30.03.2018 00:00;-20
31.03.2018 00:00;80
01.04.2018 00:00;-60
02.04.2018 00:00;-30
03.04.2018 00:00;-30
04.04.2018 00:00;-10
05.04.2018 00:00;0
06.04.2018 00:00;10
07.04.2018 00:00;-10
08.04.2018 00:00;-10
09.04.2018 00:00;0
10.04.2018 00:00;0
11.04.2018 00:00;0
12.04.2018 00:00;0
13.04.2018 00:00;120
14.04.2018 00:00;-20
15.04.2018 00:00;-30
16.04.2018 00:00;-20
17.04.2018 00:00;-20
18.04.2018 00:00;-30
19.04.2018 00:00;-10
20.04.2018 00:00;-20
21.04.2018 00:00;-10
22.04.2018 00:00;-30
23.04.2018 00:00;-20
24.04.2018 00:00;-10
25.04.2018 00:00;-30
26.04.2018 00:00;-10
27.04.2018 00:00;-30
28.04.2018 00:00;-20
29.04.2018 00:00;100
30.04.2018 00:00;60
01.05.2018 00:00;-40
02.05.2018 00:00;100
03.05.2018 00:00;320
04.05.2018 00:00;90
05.05.2018 00:00;-100
06.05.2018 00:00;-60
07.05.2018 00:00;-90
08.05.2018 00:00;-50
09.05.2018 00:00;-50
10.05.2018 00:00;-20
11.05.2018 00:00;0
12.05.2018 00:00;-30
13.05.2018 00:00;-10
14.05.2018 00:00;60
15.05.2018 00:00;-10
16.05.2018 00:00;-40
17.05.2018 00:00;20
18.05.2018 00:00;-20
19.05.2018 00:00;-10
20.05.2018 00:00;20
21.05.2018 00:00;20
22.05.2018 00:00;-20
23.05.2018 00:00;-10
24.05.2018 00:00;-20
25.05.2018 00:00;-40
26.05.2018 00:00;-10
27.05.2018 00:00;-30
28.05.2018 00:00;60
29.05.2018 00:00;60
30.05.2018 00:00;-40
31.05.2018 00:00;70
01.06.2018 00:00;-40
02.06.2018 00:00;-40
03.06.2018 00:00;-40
04.06.2018 00:00;0
05.06.2018 00:00;-10
06.06.2018 00:00;-100
07.06.2018 00:00;-40
08.06.2018 00:00;-60
09.06.2018 00:00;-50
10.06.2018 00:00;-40
11.06.2018 00:00;-140
12.06.2018 00:00;-20
13.06.2018 00:00;-50
14.06.2018 00:00;-30
15.06.2018 00:00;-40
16.06.2018 00:00;-40
17.06.2018 00:00;-30
18.06.2018 00:00;-30
19.06.2018 00:00;-10
20.06.2018 00:00;-20
21.06.2018 00:00;-20
22.06.2018 00:00;-50
23.06.2018 00:00;-50
24.06.2018 00:00;0
25.06.2018 00:00;0
26.06.2018 00:00;0
27.06.2018 00:00;0
28.06.2018 00:00;0
29.06.2018 00:00;0
30.06.2018 00:00;0
01.07.2018 00:00;0
02.07.2018 00:00;0
03.07.2018 00:00;0
04.07.2018 00:00;0
05.07.2018 00:00;0
06.07.2018 00:00;0
07.07.2018 00:00;0
08.07.2018 00:00;0
09.07.2018 00:00;0
10.07.2018 00:00;0
11.07.2018 00:00;0
12.07.2018 00:00;0
13.07.2018 00:00;0
14.07.2018 00:00;0
15.07.2018 00:00;0
16.07.2018 00:00;0
17.07.2018 00:00;0
18.07.2018 00:00;0
19.07.2018 00:00;0
20.07.2018 00:00;0
21.07.2018 00:00;0
22.07.2018 00:00;0
23.07.2018 00:00;0
24.07.2018 00:00;0
25.07.2018 00:00;0
26.07.2018 00:00;0
27.07.2018 00:00;0
28.07.2018 00:00;0
29.07.2018 00:00;0
30.07.2018 00:00;0
31.07.2018 00:00;0
01.08.2018 00:00;0
02.08.2018 00:00;0
03.08.2018 00:00;0
04.08.2018 00:00;0
05.08.2018 00:00;0
06.08.2018 00:00;0
07.08.2018 00:00;0
08.08.2018 00:00;0
09.08.2018 00:00;0
10.08.2018 00:00;0
11.08.2018 00:00;0
12.08.2018 00:00;0
13.08.2018 00:00;0
14.08.2018 00:00;0
15.08.2018 00:00;0
16.08.2018 00:00;0
17.08.2018 00:00;0
18.08.2018 00:00;0
19.08.2018 00:00;0
20.08.2018 00:00;0
21.08.2018 00:00;0
22.08.2018 00:00;0
23.08.2018 00:00;0
24.08.2018 00:00;0
25.08.2018 00:00;0
26.08.2018 00:00;0
27.08.2018 00:00;0
28.08.2018 00:00;0
29.08.2018 00:00;0
30.08.2018 00:00;0
31.08.2018 00:00;0
01.09.2018 00:00;0
02.09.2018 00:00;0
03.09.2018 00:00;0
04.09.2018 00:00;0
05.09.2018 00:00;0
06.09.2018 00:00;0
07.09.2018 00:00;0
08.09.2018 00:00;0
09.09.2018 00:00;0
10.09.2018 00:00;0
11.09.2018 00:00;0
12.09.2018 00:00;0
13.09.2018 00:00;0
14.09.2018 00:00;0
15.09.2018 00:00;0
16.09.2018 00:00;0
17.09.2018 00:00;0
18.09.2018 00:00;0
19.09.2018 00:00;0
20.09.2018 00:00;0
21.09.2018 00:00;0
22.09.2018 00:00;0
23.09.2018 00:00;0
24.09.2018 00:00;0
25.09.2018 00:00;0
26.09.2018 00:00;0
27.09.2018 00:00;0
28.09.2018 00:00;0
29.09.2018 00:00;0
30.09.2018 00:00;0
01.10.2018 00:00;0
02.10.2018 00:00;0
03.10.2018 00:00;0
04.10.2018 00:00;0
05.10.2018 00:00;0
06.10.2018 00:00;0
07.10.2018 00:00;0
08.10.2018 00:00;0
09.10.2018 00:00;0
10.10.2018 00:00;0
11.10.2018 00:00;0
12.10.2018 00:00;0
13.10.2018 00:00;0
14.10.2018 00:00;0
15.10.2018 00:00;0
16.10.2018 00:00;0
17.10.2018 00:00;0
18.10.2018 00:00;0
19.10.2018 00:00;0
20.10.2018 00:00;0
21.10.2018 00:00;0
22.10.2018 00:00;0
23.10.2018 00:00;0
24.10.2018 00:00;0
25.10.2018 00:00;0
26.10.2018 00:00;0
27.10.2018 00:00;30
28.10.2018 00:00;20
29.10.2018 00:00;0
30.10.2018 00:00;-40
31.10.2018 00:00;0
01.11.2018 00:00;0
02.11.2018 00:00;0
03.11.2018 00:00;-10
04.11.2018 00:00;10
05.11.2018 00:00;10
06.11.2018 00:00;20
07.11.2018 00:00;90
08.11.2018 00:00;0
09.11.2018 00:00;-30
10.11.2018 00:00;-40
11.11.2018 00:00;10
12.11.2018 00:00;-20
13.11.2018 00:00;-10
14.11.2018 00:00;0
15.11.2018 00:00;0
16.11.2018 00:00;-10
17.11.2018 00:00;0
18.11.2018 00:00;0
19.11.2018 00:00;0
20.11.2018 00:00;0
21.11.2018 00:00;10
22.11.2018 00:00;10
23.11.2018 00:00;-10
24.11.2018 00:00;-10
25.11.2018 00:00;0
26.11.2018 00:00;0
27.11.2018 00:00;70
28.11.2018 00:00;0
29.11.2018 00:00;-10
30.11.2018 00:00;-20
01.12.2018 00:00;0
02.12.2018 00:00;20
03.12.2018 00:00;120
04.12.2018 00:00;-80
05.12.2018 00:00;-40
06.12.2018 00:00;30
07.12.2018 00:00;10
08.12.2018 00:00;-80
09.12.2018 00:00;-10
10.12.2018 00:00;210
11.12.2018 00:00;10
12.12.2018 00:00;-40
13.12.2018 00:00;-30
14.12.2018 00:00;-20
15.12.2018 00:00;-20
16.12.2018 00:00;90
17.12.2018 00:00;0
18.12.2018 00:00;0
19.12.2018 00:00;-20
20.12.2018 00:00;20
21.12.2018 00:00;0
22.12.2018 00:00;-30
23.12.2018 00:00;-110
24.12.2018 00:00;140
25.12.2018 00:00;120
26.12.2018 00:00;-40
27.12.2018 00:00;-20
28.12.2018 00:00;-20
29.12.2018 00:00;-10
30.12.2018 00:00;-10
31.12.2018 00:00;-10
01.01.2019 00:00;10
02.01.2019 00:00;-10
03.01.2019 00:00;0
04.01.2019 00:00;0
05.01.2019 00:00;0
06.01.2019 00:00;0
07.01.2019 00:00;0
08.01.2019 00:00;0
09.01.2019 00:00;10
10.01.2019 00:00;10
11.01.2019 00:00;0
12.01.2019 00:00;-10
13.01.2019 00:00;180
14.01.2019 00:00;400
15.01.2019 00:00;-60
16.01.2019 00:00;-50
17.01.2019 00:00;-50
18.01.2019 00:00;-10
19.01.2019 00:00;-30
20.01.2019 00:00;-10
21.01.2019 00:00;-10
22.01.2019 00:00;-10
23.01.2019 00:00;0
24.01.2019 00:00;10
25.01.2019 00:00;-10
26.01.2019 00:00;-10
27.01.2019 00:00;-50
28.01.2019 00:00;70
29.01.2019 00:00;-20
30.01.2019 00:00;10
31.01.2019 00:00;0
01.02.2019 00:00;-150
02.02.2019 00:00;-160
03.02.2019 00:00;110
04.02.2019 00:00;10
05.02.2019 00:00;-20
06.02.2019 00:00;-10
07.02.2019 00:00;-20
08.02.2019 00:00;10
09.02.2019 00:00;-30
10.02.2019 00:00;-50
11.02.2019 00:00;20
12.02.2019 00:00;40
13.02.2019 00:00;10
14.02.2019 00:00;-10
15.02.2019 00:00;0
16.02.2019 00:00;0
17.02.2019 00:00;0
18.02.2019 00:00;-10
19.02.2019 00:00;0
20.02.2019 00:00;0
21.02.2019 00:00;0
22.02.2019 00:00;0
23.02.2019 00:00;-10
24.02.2019 00:00;-10
25.02.2019 00:00;-10
26.02.2019 00:00;-10
27.02.2019 00:00;0
28.02.2019 00:00;-10
01.03.2019 00:00;0
02.03.2019 00:00;50
03.03.2019 00:00;-10
04.03.2019 00:00;-30
05.03.2019 00:00;-10
06.03.2019 00:00;-10
07.03.2019 00:00;-10
08.03.2019 00:00;0
09.03.2019 00:00;20
10.03.2019 00:00;50
11.03.2019 00:00;-60
12.03.2019 00:00;40
13.03.2019 00:00;-20
14.03.2019 00:00;70
15.03.2019 00:00;380
16.03.2019 00:00;-10
17.03.2019 00:00;-80
18.03.2019 00:00;20
19.03.2019 00:00;-20
20.03.2019 00:00;-30
21.03.2019 00:00;-70
22.03.2019 00:00;-40
23.03.2019 00:00;0
24.03.2019 00:00;0
25.03.2019 00:00;-10
26.03.2019 00:00;-10
27.03.2019 00:00;0
28.03.2019 00:00;0
29.03.2019 00:00;0
30.03.2019 00:00;0
31.03.2019 00:00;-10
01.04.2019;144.722668
02.04.2019;2.759485
03.04.2019;25.85202
04.04.2019;94.258209
05.04.2019;6.826096
06.04.2019;-30.209103
07.04.2019;23.383007
08.04.2019;-4.79279
09.04.2019;-19.025925
10.04.2019;-4.06661
11.04.2019;23.383007
12.04.2019;-3.630902
13.04.2019;-18.590216
14.04.2019;-4.06661
15.04.2019;0
16.04.2019;-7.842748
17.04.2019;-6.535623
18.04.2019;-13.652191
19.04.2019;-9.295108
20.04.2019;-5.664207
21.04.2019;-6.535623
22.04.2019;-4.647554
23.04.2019;9.149872
24.04.2019;23.528243
25.04.2019;33.113824
26.04.2019;66.663356
27.04.2019;6.680859
28.04.2019;-11.037941
29.04.2019;-5.228499
30.04.2019;-13.361718
01.05.2019;-12.780774
02.05.2019;-3.34043
03.05.2019;1.452361
04.05.2019;1.597597
05.05.2019;8.568928
06.05.2019;-8.568928
07.05.2019;-7.842748
08.05.2019;1.742833
09.05.2019;9.440344
10.05.2019;-11.473649
11.05.2019;-1.597597
12.05.2019;4.502318
13.05.2019;-10.166525
14.05.2019;-8.8594
15.05.2019;-6.971331
16.05.2019;-5.228499
17.05.2019;-4.211846
18.05.2019;3.630902
19.05.2019;12.92601
20.05.2019;39.939919
21.05.2019;-10.602233
22.05.2019;-23.673479
23.05.2019;-13.216482
24.05.2019;-12.490302
25.05.2019;-6.971332
26.05.2019;15.395024
27.05.2019;-13.797427
28.05.2019;1.161889
29.05.2019;-1.161889
30.05.2019;-10.311761
31.05.2019;-14.087899
01.06.2019;-15.395023
02.06.2019;-17.864036
03.06.2019;-21.640175
04.06.2019;-25.997256
05.06.2019;-19.897342
06.06.2019;-8.8594
07.06.2019;-19.897341
08.06.2019;-27.74009
09.06.2019;-15.830731
10.06.2019;-17.573565
11.06.2019;-0.435708
12.06.2019;-1.742833
13.06.2019;3.776138
14.06.2019;-34.71142
15.06.2019;-38.632795
16.06.2019;-23.673479
17.06.2019;-22.511591
18.06.2019;-21.640174
19.06.2019;-21.349702
20.06.2019;-22.366355
21.06.2019;-18.154509
22.06.2019;-12.780774
23.06.2019;-25.85202
24.06.2019;-29.773394
25.06.2019;-31.661463
26.06.2019;-33.694768
27.06.2019;-40.956572
28.06.2019;-47.492195
29.06.2019;-43.861293
30.06.2019;-37.761378
01.07.2019;-12.345066
02.07.2019;1.452361
03.07.2019;0.580944
04.07.2019;-0.290472
05.07.2019;-0.72618
06.07.2019;-0.435708
07.07.2019;1.597597
08.07.2019;0.72618
09.07.2019;-0.145236
10.07.2019;0.580944
11.07.2019;-0.145192
12.07.2019;0.5809
13.07.2019;-0.145236
14.07.2019;-0.290472
15.07.2019;10.892705
16.07.2019;-11.618885
17.07.2019;1.016652
18.07.2019;0.580945
19.07.2019;-0.871417
20.07.2019;0.145236
21.07.2019;-0.145236
22.07.2019;-0.871416
23.07.2019;0.145236
24.07.2019;0.435708
25.07.2019;0.435708
26.07.2019;-0.290428
27.07.2019;0.726136
28.07.2019;0.290473
29.07.2019;-0.871417
30.07.2019;0.290472
31.07.2019;0
01.08.2019;-0.435664
02.08.2019;0.290428
03.08.2019;-0.145236
04.08.2019;0.145236
05.08.2019;-0.435708
06.08.2019;0
07.08.2019;0
08.08.2019;0.290472
09.08.2019;-1.307125
10.08.2019;0.580945
11.08.2019;-0.580945
12.08.2019;1.597597
13.08.2019;0.871417
14.08.2019;-0.435709
15.08.2019;-0.290472
16.08.2019;-0.435708
17.08.2019;-0.871416
18.08.2019;-0.435709
19.08.2019;1.161933
20.08.2019;0.435664
21.08.2019;-0.435664
22.08.2019;0.726136
23.08.2019;0.145236
24.08.2019;-0.145236
25.08.2019;-0.290472
26.08.2019;-0.435664
27.08.2019;0.726136
28.08.2019;-0.726136
29.08.2019;0
30.08.2019;0.5809
31.08.2019;-0.72618
01.09.2019;-0.290472
02.09.2019;0.72618
03.09.2019;-2.178541
04.09.2019;0.145236
05.09.2019;1.452361
06.09.2019;15.975968
07.09.2019;-12.19983
08.09.2019;-2.469013
09.09.2019;-1.452361
10.09.2019;0.871416
11.09.2019;-0.435664
12.09.2019;-1.452405
13.09.2019;-0.435708
14.09.2019;0.290472
15.09.2019;0.871417
16.09.2019;0.580944
